emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Abu Dhabi,22345,11,60000,87,2026-09-03T20:40:51.042912Z,2026-09-04T16:52:04.866308Z,22
Abu Dhabi,11163,22,60000,54,2026-09-04T17:25:13.671435Z,2026-09-05T16:42:42.573744Z,21
Abu Dhabi,77008,2,57500,50,2026-09-04T18:43:05.343399Z,2026-09-05T18:21:35.559097Z,22
Abu Dhabi,6661,0,56500,83,2026-09-02T13:22:10.916678Z,2026-09-04T15:12:15.727997Z,15
Abu Dhabi,10104,2,56500,73,2026-09-03T20:40:51.042912Z,2026-09-04T15:40:18.811161Z,18
Abu Dhabi,80087,1,56000,69,2026-09-03T20:40:51.042912Z,2026-09-04T14:38:39.289308Z,14
Abu Dhabi,11022,21,56000,60,2026-09-03T20:40:51.042912Z,2026-09-04T15:51:22.413478Z,19
Abu Dhabi,32023,23,56000,60,2026-09-03T20:40:51.042912Z,2026-09-04T17:19:43.174400Z,18
Abu Dhabi,50501,11,56000,74,2026-09-04T18:26:06.433644Z,2026-09-05T17:01:28.336752Z,26
Abu Dhabi,14014,2,55500,37,2026-09-04T17:30:51.930132Z,2026-09-05T13:43:49.998496Z,7
Abu Dhabi,80888,0,55500,69,2026-09-05T13:43:49.998496Z,2026-09-05T18:07:30.930200Z,16
Abu Dhabi,1876,1,55000,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,1971,23,55000,30,2026-09-02T13:22:10.916678Z,2026-09-04T13:14:56.512858Z,7
Abu Dhabi,6606,22,55000,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,11701,1,55000,71,2026-09-03T20:40:51.042912Z,2026-09-04T17:53:50.350255Z,24
Abu Dhabi,84800,2,54000,73,2026-09-04T19:05:08.307863Z,2026-09-05T18:21:35.559097Z,25
Abu Dhabi,2515,1,53500,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,10071,10,53500,84,2026-09-03T20:40:51.042912Z,2026-09-04T18:03:55.792762Z,24
Abu Dhabi,1181,21,53000,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,25200,1,53000,30,2026-09-03T20:40:51.042912Z,2026-09-04T14:33:09.719954Z,13
Abu Dhabi,5020,2,52000,21,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,3
Abu Dhabi,151,1,51500,10,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,2001,23,51500,25,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,4
Abu Dhabi,2006,21,51500,33,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,3
Abu Dhabi,40024,2,51500,83,2026-09-04T18:09:26.191076Z,2026-09-05T17:15:37.254372Z,27
Abu Dhabi,1031,20,51000,12,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,2030,22,51000,18,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,3
Abu Dhabi,6696,22,50500,2,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,180,1,50000,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,1989,21,50000,18,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,3011,2,50000,3,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,88555,2,50000,6,2026-09-04T19:32:40.893124Z,2026-09-04T22:50:55.787929Z,0
Abu Dhabi,2112,0,49000,50,2026-09-02T13:22:10.916678Z,2026-09-04T14:33:09.719954Z,16
Abu Dhabi,22500,22,49000,60,2026-09-03T20:40:51.042912Z,2026-09-04T15:34:45.145584Z,10
Abu Dhabi,11101,0,48400,24,2026-09-03T20:40:51.042912Z,2026-09-04T16:35:33.542537Z,8
Abu Dhabi,4520,1,48000,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,4304,1,47500,15,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,30032,2,47500,75,2026-09-04T18:03:55.792762Z,2026-09-05T16:34:04.091607Z,19
Abu Dhabi,12202,1,47000,59,2026-09-03T20:40:51.042912Z,2026-09-04T16:35:33.542537Z,17
Abu Dhabi,7600,0,46000,66,2026-09-04T13:20:34.699244Z,2026-09-04T18:43:05.343399Z,21
Abu Dhabi,21621,6,46000,53,2026-09-04T17:58:21.447642Z,2026-09-05T15:11:41.458315Z,10
Abu Dhabi,22032,1,45500,81,2026-09-04T17:58:21.447642Z,2026-09-05T16:42:42.573744Z,18
Abu Dhabi,78988,18,45000,26,2026-09-03T20:40:51.042912Z,2026-09-04T17:03:06.352797Z,7
Abu Dhabi,6708,1,43500,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,54321,0,43200,92,2026-09-03T20:40:51.042912Z,2026-09-04T16:46:35.576145Z,25
Abu Dhabi,2027,20,43000,20,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,4
Abu Dhabi,66000,1,43000,51,2026-09-03T20:40:51.042912Z,2026-09-04T16:30:02.721609Z,13
Abu Dhabi,96169,16,42500,61,2026-09-04T22:17:55.512691Z,2026-09-05T17:10:05.230933Z,20
Abu Dhabi,5432,22,42000,4,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,7770,1,41500,65,2026-09-03T20:40:51.042912Z,2026-09-04T18:26:06.433644Z,25
Abu Dhabi,1550,22,41000,8,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,1977,20,41000,13,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,3
Abu Dhabi,32000,0,41000,42,2026-09-03T20:40:51.042912Z,2026-09-04T16:35:33.542537Z,15
Abu Dhabi,1601,15,40500,6,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,2020,1,40500,16,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,3
Abu Dhabi,99008,1,40500,10,2026-09-03T20:40:51.042912Z,2026-09-04T13:14:56.512858Z,2
Abu Dhabi,1381,22,40000,4,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,1707,20,40000,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,2210,21,40000,6,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,2312,2,40000,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,2320,23,40000,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,5253,2,40000,8,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,12313,12,40000,69,2026-09-04T13:26:06.430387Z,2026-09-04T18:59:36.806081Z,33
Abu Dhabi,11222,0,40000,39,2026-09-04T22:50:55.787929Z,2026-09-05T16:34:04.091607Z,11
Abu Dhabi,50055,22,39500,12,2026-09-04T18:14:57.759668Z,2026-09-04T22:50:55.787929Z,0
Abu Dhabi,13456,1,39000,14,2026-09-04T17:30:51.930132Z,2026-09-05T13:43:49.998496Z,3
Abu Dhabi,21131,11,37500,43,2026-09-04T17:52:50.813216Z,2026-09-05T15:49:57.246018Z,16
Abu Dhabi,5433,22,36500,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,17000,1,35000,96,2026-09-03T20:40:51.042912Z,2026-09-04T18:09:26.191076Z,33
Abu Dhabi,1780,17,34000,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,15445,15,34000,37,2026-09-03T20:40:51.042912Z,2026-09-04T17:25:13.671435Z,17
Abu Dhabi,3320,20,33000,4,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,6113,2,33000,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,5025,2,31000,3,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,5321,2,30500,2,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,6909,20,30500,2,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,4312,21,30000,1,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,56577,16,30000,44,2026-09-04T13:14:56.512858Z,2026-09-04T18:26:06.433644Z,24
Abu Dhabi,60600,0,28000,56,2026-09-03T20:40:51.042912Z,2026-09-04T17:25:13.671435Z,14
Abu Dhabi,56543,15,25000,2,2026-09-03T20:40:51.042912Z,2026-09-04T13:20:34.699244Z,0
Abu Dhabi,23342,13,24000,45,2026-09-04T13:59:30.231386Z,2026-09-04T18:26:06.433644Z,22
Abu Dhabi,88786,18,20000,38,2026-09-04T13:48:19.072427Z,2026-09-04T18:03:55.792762Z,15
Abu Dhabi,1700,0,16000,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,50020,2,15500,21,2026-09-04T18:14:57.759668Z,2026-09-04T22:50:55.787929Z,5
Abu Dhabi,1600,1,12000,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,1995,0,11600,12,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,87171,17,9000,11,2026-09-04T19:06:14.283332Z,2026-09-04T22:50:55.787929Z,2
Abu Dhabi,34323,14,5000,8,2026-09-04T18:09:26.191076Z,2026-09-04T22:50:55.787929Z,1
Abu Dhabi,76117,11,3500,5,2026-09-04T18:37:23.923174Z,2026-09-04T22:50:55.787929Z,0
