emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Abu Dhabi,72772,2,92500,124,2026-07-02T22:09:14.759453Z,2026-07-03T15:05:34.760493Z,36
Abu Dhabi,7607,50,92500,48,2026-07-02T22:09:14.759453Z,2026-07-03T15:43:49.328435Z,23
Abu Dhabi,61166,16,92000,72,2026-07-03T15:56:35.486508Z,2026-07-03T19:46:54.088965Z,32
Abu Dhabi,6789,21,92000,41,2026-07-03T18:39:47.373562Z,2026-07-04T14:29:53.417184Z,14
Abu Dhabi,7616,6,92000,53,2026-07-03T18:43:31.374072Z,2026-07-04T16:02:41.915541Z,25
Abu Dhabi,33030,2,91000,75,2026-07-03T15:43:49.328435Z,2026-07-03T18:46:57.645389Z,22
Abu Dhabi,4430,20,91000,46,2026-07-03T18:21:43.247574Z,2026-07-04T14:40:50.759066Z,16
Abu Dhabi,6076,6,91000,70,2026-07-03T18:39:47.373562Z,2026-07-04T14:18:57.206039Z,17
Abu Dhabi,1985,22,90500,44,2026-06-26T21:20:37.912439Z,2026-07-03T15:05:34.760493Z,22
Abu Dhabi,23456,21,90500,73,2026-07-02T22:09:14.759453Z,2026-07-03T16:23:45.881931Z,21
Abu Dhabi,90900,21,90500,58,2026-07-04T15:13:35.891282Z,2026-07-04T18:59:41.802725Z,28
Abu Dhabi,1125,50,90000,50,2026-06-26T21:20:37.912439Z,2026-07-03T13:40:02.065729Z,16
Abu Dhabi,5770,50,90000,80,2026-07-02T22:09:14.759453Z,2026-07-03T16:32:34.680818Z,23
Abu Dhabi,70077,22,90000,63,2026-07-03T15:43:49.328435Z,2026-07-03T18:57:48.092918Z,24
Abu Dhabi,9112,20,90000,73,2026-07-03T18:57:48.092918Z,2026-07-04T16:42:58.220749Z,34
Abu Dhabi,72277,2,90000,43,2026-07-04T13:40:49.309885Z,2026-07-04T17:34:33.654125Z,20
Abu Dhabi,11001,22,89500,24,2026-07-03T19:08:43.375059Z,2026-07-04T15:44:49.959745Z,15
Abu Dhabi,6171,16,89000,59,2026-07-02T22:09:14.759453Z,2026-07-03T16:32:34.680818Z,30
Abu Dhabi,8765,19,89000,84,2026-07-03T18:56:10.244528Z,2026-07-04T15:06:27.234691Z,19
Abu Dhabi,44040,50,88000,66,2026-07-04T00:06:54.876027Z,2026-07-04T14:13:30.019752Z,16
Abu Dhabi,60600,21,87500,48,2026-07-02T22:09:14.759453Z,2026-07-03T15:11:00.916798Z,14
Abu Dhabi,7017,20,87500,45,2026-07-03T14:27:23.269838Z,2026-07-03T17:38:09.740067Z,21
Abu Dhabi,9905,6,87500,67,2026-07-03T19:00:03.590022Z,2026-07-04T15:11:55.615140Z,15
Abu Dhabi,201,0,86500,1,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,1
Abu Dhabi,1921,21,86000,87,2026-06-26T21:20:37.912439Z,2026-07-03T15:54:40.972406Z,29
Abu Dhabi,201,1,85500,114,2026-06-26T21:20:37.912439Z,2026-07-03T19:05:32.008400Z,71
Abu Dhabi,60066,22,85500,57,2026-07-04T00:06:54.876027Z,2026-07-04T16:06:41.964689Z,17
Abu Dhabi,4505,50,85000,26,2026-07-03T18:21:43.247574Z,2026-07-04T15:08:08.783337Z,9
Abu Dhabi,8732,2,84500,71,2026-07-02T22:09:14.759453Z,2026-07-03T16:05:31.504664Z,31
Abu Dhabi,12003,1,83500,143,2026-07-02T22:09:14.759453Z,2026-07-03T14:39:58.621739Z,28
Abu Dhabi,12211,21,83500,52,2026-07-03T15:11:00.916798Z,2026-07-03T18:38:07.329149Z,23
Abu Dhabi,1250,21,83000,53,2026-06-26T21:20:37.912439Z,2026-07-03T17:38:09.740067Z,38
Abu Dhabi,11661,6,83000,76,2026-07-03T19:19:38.244246Z,2026-07-04T13:13:34.791527Z,13
Abu Dhabi,7810,6,82000,104,2026-07-03T15:12:50.937339Z,2026-07-03T18:45:14.047984Z,31
Abu Dhabi,44343,2,82000,87,2026-07-04T00:06:54.876027Z,2026-07-04T13:29:57.945716Z,16
Abu Dhabi,56556,6,82000,68,2026-07-04T00:06:54.876027Z,2026-07-04T13:29:57.945716Z,12
Abu Dhabi,6905,5,81500,27,2026-07-03T14:01:48.949000Z,2026-07-03T17:50:45.605345Z,16
Abu Dhabi,8701,5,81000,68,2026-07-03T18:54:32.724547Z,2026-07-04T14:02:34.143009Z,15
Abu Dhabi,5156,15,80500,51,2026-07-03T18:30:28.450471Z,2026-07-04T15:06:27.234691Z,16
Abu Dhabi,15015,6,80000,81,2026-07-03T14:54:45.767597Z,2026-07-03T18:07:09.115134Z,26
Abu Dhabi,33345,2,80000,64,2026-07-03T16:38:00.479013Z,2026-07-03T19:11:03.566116Z,23
Abu Dhabi,34567,22,80000,49,2026-07-04T14:13:30.019752Z,2026-07-04T18:02:58.217916Z,22
Abu Dhabi,99987,2,79500,67,2026-07-04T15:17:25.847111Z,2026-07-04T18:50:52.579693Z,31
Abu Dhabi,4100,2,79000,12,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,90099,21,78500,67,2026-07-04T14:50:13.618706Z,2026-07-04T18:08:30.247748Z,23
Abu Dhabi,55520,5,78500,86,2026-07-04T16:17:44.120067Z,2026-07-04T19:52:19.431869Z,45
Abu Dhabi,1911,22,78000,13,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,10
Abu Dhabi,44114,14,78000,50,2026-07-04T15:01:01.780643Z,2026-07-04T18:29:01.801275Z,24
Abu Dhabi,22002,23,77000,68,2026-07-03T16:00:06.397641Z,2026-07-03T19:05:32.008400Z,24
Abu Dhabi,60506,5,76500,116,2026-07-02T22:09:14.759453Z,2026-07-03T14:22:00.587201Z,28
Abu Dhabi,15515,50,76000,59,2026-07-02T22:09:14.759453Z,2026-07-03T13:45:28.546738Z,17
Abu Dhabi,5061,6,76000,58,2026-07-03T18:30:28.450471Z,2026-07-04T15:44:49.959745Z,18
Abu Dhabi,811,0,75500,1,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,1
Abu Dhabi,7089,5,75500,54,2026-07-03T14:49:15.233781Z,2026-07-03T17:43:37.693641Z,21
Abu Dhabi,70800,1,75500,84,2026-07-04T15:55:46.507870Z,2026-07-04T18:23:33.925724Z,22
Abu Dhabi,50200,50,75000,35,2026-07-04T00:06:54.876027Z,2026-07-04T13:40:49.309885Z,6
Abu Dhabi,23334,23,74000,138,2026-07-02T22:09:14.759453Z,2026-07-03T14:01:48.949000Z,19
Abu Dhabi,56656,50,74000,94,2026-07-02T22:09:14.759453Z,2026-07-03T16:12:55.487018Z,31
Abu Dhabi,25255,50,73500,78,2026-07-04T00:06:54.876027Z,2026-07-04T15:01:01.780643Z,25
Abu Dhabi,22332,23,73000,135,2026-07-02T22:09:14.759453Z,2026-07-03T15:11:00.916798Z,32
Abu Dhabi,11167,11,73000,82,2026-07-03T19:16:31.912723Z,2026-07-04T13:40:49.309885Z,16
Abu Dhabi,70770,18,73000,25,2026-07-04T00:06:54.876027Z,2026-07-04T14:29:53.417184Z,6
Abu Dhabi,1992,0,72600,113,2026-06-26T21:20:37.912439Z,2026-07-03T15:49:12.423098Z,42
Abu Dhabi,60660,15,72500,83,2026-07-02T22:09:14.759453Z,2026-07-03T16:16:28.693827Z,37
Abu Dhabi,69990,11,72000,68,2026-07-02T22:09:14.759453Z,2026-07-03T14:43:47.268846Z,19
Abu Dhabi,66996,12,71500,122,2026-07-02T22:09:14.759453Z,2026-07-03T13:40:02.065729Z,17
Abu Dhabi,19222,2,71500,43,2026-07-02T22:09:14.759453Z,2026-07-03T15:05:34.760493Z,12
Abu Dhabi,77070,12,71500,48,2026-07-03T16:16:28.693827Z,2026-07-03T18:34:21.124855Z,21
Abu Dhabi,88808,0,71200,137,2026-07-04T13:35:22.564249Z,2026-07-04T18:18:05.733433Z,51
Abu Dhabi,98881,1,71000,59,2026-07-03T16:05:31.504664Z,2026-07-03T18:32:41.436937Z,18
Abu Dhabi,43210,21,71000,43,2026-07-04T15:06:27.234691Z,2026-07-04T18:58:24.006568Z,27
Abu Dhabi,55521,5,70500,62,2026-07-02T22:09:14.759453Z,2026-07-03T15:56:35.486508Z,29
Abu Dhabi,81119,11,70500,87,2026-07-04T16:04:47.842089Z,2026-07-04T18:39:56.079663Z,27
Abu Dhabi,1984,23,70000,8,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,6
Abu Dhabi,60500,50,70000,104,2026-07-02T22:09:14.759453Z,2026-07-03T14:39:58.621739Z,31
Abu Dhabi,7010,20,70000,9,2026-07-03T18:41:22.172619Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,33003,20,70000,18,2026-07-04T14:29:53.417184Z,2026-07-04T16:42:58.220749Z,7
Abu Dhabi,10070,10,69000,100,2026-07-02T22:09:14.759453Z,2026-07-03T15:45:36.948729Z,29
Abu Dhabi,44566,6,68500,96,2026-07-04T00:06:54.876027Z,2026-07-04T14:50:13.618706Z,23
Abu Dhabi,33221,11,67500,85,2026-07-03T16:21:59.079016Z,2026-07-03T19:19:38.244246Z,36
Abu Dhabi,10500,10,67500,125,2026-07-03T16:32:34.680818Z,2026-07-03T19:08:43.375059Z,25
Abu Dhabi,45050,50,67500,103,2026-07-04T00:06:54.876027Z,2026-07-04T16:34:24.558238Z,37
Abu Dhabi,98789,2,65500,80,2026-07-02T22:09:14.759453Z,2026-07-03T13:40:02.065729Z,14
Abu Dhabi,10222,21,65500,54,2026-07-03T19:08:43.375059Z,2026-07-04T14:24:26.749657Z,18
Abu Dhabi,55400,5,65000,87,2026-07-04T00:06:54.876027Z,2026-07-04T15:02:39.150220Z,24
Abu Dhabi,30330,18,65000,45,2026-07-04T00:06:54.876027Z,2026-07-04T15:55:46.507870Z,14
Abu Dhabi,87178,1,65000,82,2026-07-04T16:12:14.633373Z,2026-07-04T18:50:52.579693Z,29
Abu Dhabi,99779,10,64500,31,2026-07-04T00:06:54.876027Z,2026-07-04T14:57:11.551113Z,10
Abu Dhabi,22100,22,64000,87,2026-07-02T22:09:14.759453Z,2026-07-03T14:43:47.268846Z,21
Abu Dhabi,11006,11,64000,78,2026-07-02T22:09:14.759453Z,2026-07-03T17:27:15.833792Z,34
Abu Dhabi,2002,23,63500,21,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,13
Abu Dhabi,22205,22,63500,60,2026-07-04T16:15:44.552396Z,2026-07-04T18:56:16.794268Z,21
Abu Dhabi,70607,6,63500,87,2026-07-04T16:21:11.822084Z,2026-07-04T20:05:04.386405Z,37
Abu Dhabi,11180,18,63000,83,2026-07-02T22:09:14.759453Z,2026-07-03T13:56:21.543492Z,21
Abu Dhabi,55504,6,62500,51,2026-07-02T22:09:14.759453Z,2026-07-03T14:07:16.575928Z,17
Abu Dhabi,45666,23,62000,89,2026-07-02T22:09:14.759453Z,2026-07-03T14:22:00.587201Z,26
Abu Dhabi,22133,21,62000,60,2026-07-02T22:09:14.759453Z,2026-07-03T13:56:21.543492Z,12
Abu Dhabi,23330,23,62000,80,2026-07-04T00:06:54.876027Z,2026-07-04T16:39:48.388050Z,34
Abu Dhabi,55000,1,61500,84,2026-07-02T22:09:14.759453Z,2026-07-03T17:27:15.833792Z,41
Abu Dhabi,11220,20,61500,89,2026-07-02T22:09:14.759453Z,2026-07-03T15:45:36.948729Z,27
Abu Dhabi,12200,22,61000,92,2026-07-03T19:25:06.618646Z,2026-07-04T17:26:35.020894Z,40
Abu Dhabi,12020,21,60500,82,2026-07-02T22:09:14.759453Z,2026-07-03T13:56:21.543492Z,19
Abu Dhabi,90080,6,60500,92,2026-07-02T22:09:14.759453Z,2026-07-03T15:43:49.328435Z,24
Abu Dhabi,23300,23,60500,95,2026-07-03T16:34:39.101227Z,2026-07-03T19:52:20.693621Z,44
Abu Dhabi,11077,11,60500,47,2026-07-03T19:11:03.566116Z,2026-07-04T13:24:29.036845Z,9
Abu Dhabi,31999,13,60500,76,2026-07-04T13:24:29.036845Z,2026-07-04T16:41:03.755283Z,32
Abu Dhabi,7711,0,60000,40,2026-07-02T22:09:14.759453Z,2026-07-03T16:10:59.084296Z,16
Abu Dhabi,78880,10,59500,61,2026-07-04T00:06:54.876027Z,2026-07-04T14:13:30.019752Z,15
Abu Dhabi,70888,11,59000,51,2026-07-02T22:09:14.759453Z,2026-07-03T15:43:49.328435Z,23
Abu Dhabi,81810,18,59000,75,2026-07-03T14:18:11.715477Z,2026-07-03T18:12:33.614441Z,26
Abu Dhabi,23231,23,59000,78,2026-07-04T00:06:54.876027Z,2026-07-04T14:29:53.417184Z,22
Abu Dhabi,9991,1,59000,77,2026-07-04T13:35:22.564249Z,2026-07-04T16:15:44.552396Z,14
Abu Dhabi,44550,50,58500,66,2026-07-04T00:06:54.876027Z,2026-07-04T13:40:49.309885Z,14
Abu Dhabi,33310,11,58000,56,2026-07-02T22:09:14.759453Z,2026-07-03T14:01:48.949000Z,11
Abu Dhabi,88801,18,58000,69,2026-07-04T00:06:54.876027Z,2026-07-04T14:29:53.417184Z,18
Abu Dhabi,23123,23,58000,92,2026-07-04T00:06:54.876027Z,2026-07-04T15:44:49.959745Z,27
Abu Dhabi,22230,23,58000,65,2026-07-04T00:06:54.876027Z,2026-07-04T17:29:03.860957Z,33
Abu Dhabi,22011,22,57500,32,2026-07-03T14:43:47.268846Z,2026-07-03T17:32:42.785303Z,9
Abu Dhabi,3344,22,57000,15,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,10601,10,57000,84,2026-07-02T22:09:14.759453Z,2026-07-03T14:16:34.140046Z,18
Abu Dhabi,55044,6,57000,70,2026-07-02T22:09:14.759453Z,2026-07-03T15:43:49.328435Z,26
Abu Dhabi,31013,10,57000,84,2026-07-02T22:09:14.759453Z,2026-07-03T15:49:12.423098Z,27
Abu Dhabi,5060,0,57000,89,2026-07-04T14:50:13.618706Z,2026-07-04T18:02:58.217916Z,30
Abu Dhabi,9911,0,56500,41,2026-07-02T22:09:14.759453Z,2026-07-03T14:01:48.949000Z,13
Abu Dhabi,70707,1,56500,93,2026-07-04T00:06:54.876027Z,2026-07-04T16:06:41.964689Z,27
Abu Dhabi,40222,5,56500,65,2026-07-04T00:06:54.876027Z,2026-07-04T15:17:25.847111Z,21
Abu Dhabi,51414,14,56500,94,2026-07-04T00:06:54.876027Z,2026-07-04T17:46:34.185594Z,35
Abu Dhabi,87700,5,56000,110,2026-07-03T14:49:15.233781Z,2026-07-03T18:57:48.092918Z,47
Abu Dhabi,40030,20,56000,53,2026-07-04T14:02:34.143009Z,2026-07-04T16:41:03.755283Z,25
Abu Dhabi,72027,2,56000,61,2026-07-04T15:46:12.178678Z,2026-07-04T19:14:48.107933Z,30
Abu Dhabi,1222,22,55000,16,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,12
Abu Dhabi,1631,2,55000,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,8088,0,55000,55,2026-07-04T00:06:54.876027Z,2026-07-04T15:11:55.615140Z,15
Abu Dhabi,6161,1,54500,67,2026-07-04T00:06:54.876027Z,2026-07-04T15:51:45.737635Z,18
Abu Dhabi,50504,6,52500,47,2026-07-02T22:09:14.759453Z,2026-07-03T17:32:42.785303Z,27
Abu Dhabi,2232,23,52000,5,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,5
Abu Dhabi,99550,50,52000,56,2026-07-02T22:09:14.759453Z,2026-07-03T16:07:29.106572Z,24
Abu Dhabi,50555,0,52000,55,2026-07-04T00:06:54.876027Z,2026-07-04T15:01:01.780643Z,12
Abu Dhabi,3033,23,51500,5,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,3232,23,51500,5,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,11115,0,51500,43,2026-07-02T22:09:14.759453Z,2026-07-03T15:00:10.043089Z,18
Abu Dhabi,8777,20,51500,5,2026-07-03T18:56:10.244528Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,19000,1,51200,109,2026-07-04T00:06:54.876027Z,2026-07-04T16:26:37.949052Z,30
Abu Dhabi,1118,19,51000,3,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,3332,23,51000,5,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,7111,1,51000,89,2026-07-03T15:00:10.043089Z,2026-07-03T18:45:14.047984Z,32
Abu Dhabi,44467,5,51000,47,2026-07-04T00:06:54.876027Z,2026-07-04T15:46:12.178678Z,19
Abu Dhabi,51050,50,51000,82,2026-07-04T14:18:57.206039Z,2026-07-04T18:26:55.390600Z,34
Abu Dhabi,61666,0,51000,80,2026-07-04T15:17:25.847111Z,2026-07-04T18:26:55.390600Z,37
Abu Dhabi,3233,23,50500,3,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,2
Abu Dhabi,45054,50,50500,61,2026-07-03T16:32:34.680818Z,2026-07-03T19:21:58.536819Z,33
Abu Dhabi,8998,22,50500,5,2026-07-03T18:57:48.092918Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,55022,50,50500,65,2026-07-04T00:06:54.876027Z,2026-07-04T14:02:34.143009Z,15
Abu Dhabi,55006,6,50500,50,2026-07-04T00:06:54.876027Z,2026-07-04T14:29:53.417184Z,11
Abu Dhabi,1990,22,50000,9,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,5
Abu Dhabi,1995,20,50000,18,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,12
Abu Dhabi,30201,20,50000,87,2026-07-02T22:09:14.759453Z,2026-07-03T15:45:36.948729Z,33
Abu Dhabi,23003,23,50000,39,2026-07-03T13:12:44.856743Z,2026-07-03T15:45:36.948729Z,13
Abu Dhabi,7867,2,50000,20,2026-07-03T18:46:57.645389Z,2026-07-04T00:06:54.876027Z,3
Abu Dhabi,2090,20,49500,3,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,2
Abu Dhabi,10023,23,49500,46,2026-07-03T19:05:32.008400Z,2026-07-04T14:02:34.143009Z,15
Abu Dhabi,22200,0,49000,64,2026-07-04T00:06:54.876027Z,2026-07-04T15:17:25.847111Z,23
Abu Dhabi,2345,18,48500,17,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,13
Abu Dhabi,71010,17,48500,63,2026-07-03T14:07:16.575928Z,2026-07-03T17:49:11.424182Z,25
Abu Dhabi,71001,17,48500,85,2026-07-04T15:51:45.737635Z,2026-07-04T19:30:34.648952Z,39
Abu Dhabi,90909,0,47500,30,2026-07-02T22:09:14.759453Z,2026-07-03T14:27:23.269838Z,12
Abu Dhabi,88100,20,47000,62,2026-07-02T22:09:14.759453Z,2026-07-03T15:07:25.470458Z,20
Abu Dhabi,91122,22,47000,48,2026-07-04T00:06:54.876027Z,2026-07-04T14:08:02.757149Z,12
Abu Dhabi,23313,1,47000,51,2026-07-04T13:13:34.791527Z,2026-07-04T16:19:11.973223Z,20
Abu Dhabi,75500,50,47000,71,2026-07-04T14:57:11.551113Z,2026-07-04T18:26:55.390600Z,32
Abu Dhabi,50606,50,47000,74,2026-07-04T14:57:11.551113Z,2026-07-04T18:15:58.566754Z,32
Abu Dhabi,32023,20,45500,53,2026-07-04T00:06:54.876027Z,2026-07-04T15:50:18.239022Z,20
Abu Dhabi,1202,22,45000,14,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,11
Abu Dhabi,1727,1,45000,15,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,2011,16,45000,13,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,10
Abu Dhabi,41415,14,45000,36,2026-07-02T22:09:14.759453Z,2026-07-03T16:00:06.397641Z,19
Abu Dhabi,40101,10,45000,88,2026-07-03T14:27:23.269838Z,2026-07-03T18:21:43.247574Z,31
Abu Dhabi,56500,50,45000,68,2026-07-04T15:06:27.234691Z,2026-07-04T18:08:30.247748Z,29
Abu Dhabi,81008,18,45000,81,2026-07-04T15:08:08.783337Z,2026-07-04T18:48:47.747124Z,39
Abu Dhabi,1678,1,44500,11,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,7
Abu Dhabi,12222,1,44500,73,2026-07-02T22:09:14.759453Z,2026-07-03T15:43:49.328435Z,24
Abu Dhabi,60061,6,44500,51,2026-07-04T14:24:26.749657Z,2026-07-04T17:34:33.654125Z,19
Abu Dhabi,30030,0,44500,66,2026-07-04T15:50:18.239022Z,2026-07-04T19:34:18.354742Z,37
Abu Dhabi,1996,22,44000,21,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,12
Abu Dhabi,56611,11,44000,82,2026-07-03T15:12:50.937339Z,2026-07-03T19:01:34.932041Z,33
Abu Dhabi,99991,1,43500,64,2026-07-02T22:09:14.759453Z,2026-07-03T16:02:01.824154Z,22
Abu Dhabi,21002,21,43500,46,2026-07-03T13:07:15.806542Z,2026-07-03T16:00:06.397641Z,20
Abu Dhabi,32300,23,43000,56,2026-07-03T15:54:40.972406Z,2026-07-03T18:43:31.374072Z,21
Abu Dhabi,91918,18,43000,82,2026-07-04T00:06:54.876027Z,2026-07-04T16:17:44.120067Z,26
Abu Dhabi,80800,0,42500,57,2026-07-03T15:49:12.423098Z,2026-07-03T19:00:03.590022Z,24
Abu Dhabi,77060,6,42500,65,2026-07-03T16:12:55.487018Z,2026-07-03T20:01:22.172350Z,37
Abu Dhabi,88771,17,42500,78,2026-07-04T14:44:46.166686Z,2026-07-04T18:37:49.966123Z,33
Abu Dhabi,4040,1,41500,46,2026-06-26T21:20:37.912439Z,2026-07-03T16:16:28.693827Z,31
Abu Dhabi,9110,2,41500,21,2026-07-03T18:57:48.092918Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,1201,22,41000,5,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,5
Abu Dhabi,1213,23,41000,7,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,6
Abu Dhabi,1662,2,41000,6,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,1033,20,40500,1,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,1
Abu Dhabi,1109,16,40500,1,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,1
Abu Dhabi,2004,13,40500,12,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,9
Abu Dhabi,2010,19,40500,12,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,7
Abu Dhabi,41114,0,40500,38,2026-07-03T14:22:00.587201Z,2026-07-03T17:32:42.785303Z,18
Abu Dhabi,2430,2,40000,8,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,45533,5,40000,54,2026-07-04T13:29:57.945716Z,2026-07-04T16:34:24.558238Z,18
Abu Dhabi,77017,17,39500,43,2026-07-03T14:43:47.268846Z,2026-07-03T17:50:45.605345Z,20
Abu Dhabi,70067,6,39500,58,2026-07-03T15:43:49.328435Z,2026-07-03T18:41:22.172619Z,29
Abu Dhabi,50015,6,39500,69,2026-07-04T14:08:02.757149Z,2026-07-04T17:32:07.342938Z,23
Abu Dhabi,2920,20,39000,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,54000,0,39000,49,2026-07-03T14:45:26.225529Z,2026-07-03T17:27:15.833792Z,14
Abu Dhabi,7071,21,39000,4,2026-07-03T18:41:22.172619Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,71170,11,39000,67,2026-07-04T16:01:12.966064Z,2026-07-04T19:26:58.814925Z,38
Abu Dhabi,2092,2,38500,7,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,23100,23,38500,65,2026-07-03T13:40:02.065729Z,2026-07-03T18:43:31.374072Z,39
Abu Dhabi,21202,21,38500,61,2026-07-03T14:54:45.767597Z,2026-07-03T18:00:03.212350Z,22
Abu Dhabi,55105,10,38500,67,2026-07-04T15:46:12.178678Z,2026-07-04T19:07:06.775002Z,33
Abu Dhabi,5055,1,38400,145,2026-07-03T14:22:00.587201Z,2026-07-03T19:43:44.444022Z,58
Abu Dhabi,1014,10,37500,10,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,9
Abu Dhabi,99911,0,37500,35,2026-07-02T22:09:14.759453Z,2026-07-03T14:07:16.575928Z,6
Abu Dhabi,5604,5,37000,4,2026-07-03T18:35:55.690389Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,10100,23,37000,20,2026-07-03T19:05:32.008400Z,2026-07-04T00:06:54.876027Z,2
Abu Dhabi,3201,2,36500,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,51101,15,36500,30,2026-07-03T16:07:29.106572Z,2026-07-03T19:01:34.932041Z,20
Abu Dhabi,5678,50,36000,4,2026-07-03T18:38:07.329149Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,3456,23,35500,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,8580,50,35500,3,2026-07-03T18:54:32.724547Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,1383,13,35000,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,1908,19,35000,2,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,2
Abu Dhabi,4351,5,35000,3,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,2
Abu Dhabi,30031,13,35000,60,2026-07-03T14:01:48.949000Z,2026-07-03T17:32:42.785303Z,20
Abu Dhabi,2330,23,34500,2,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,2
Abu Dhabi,76116,11,34500,67,2026-07-03T16:34:39.101227Z,2026-07-03T19:32:52.603201Z,29
Abu Dhabi,9798,6,34500,6,2026-07-03T19:00:03.590022Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,1981,23,34000,16,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,10
Abu Dhabi,2231,22,34000,11,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,7
Abu Dhabi,77700,0,34000,32,2026-07-03T12:40:02.523192Z,2026-07-03T15:49:12.423098Z,9
Abu Dhabi,21121,22,34000,43,2026-07-03T20:01:22.172350Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,31011,11,33500,36,2026-07-03T15:01:56.800227Z,2026-07-03T18:30:28.450471Z,20
Abu Dhabi,1998,22,33000,16,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,9
Abu Dhabi,9018,1,33000,6,2026-07-03T18:57:48.092918Z,2026-07-04T00:06:54.876027Z,2
Abu Dhabi,1986,23,32500,10,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,7
Abu Dhabi,3345,22,32000,6,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,6
Abu Dhabi,44104,10,32000,60,2026-07-03T15:11:00.916798Z,2026-07-03T18:24:59.865598Z,25
Abu Dhabi,6992,6,32000,5,2026-07-03T18:41:22.172619Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,7750,20,32000,5,2026-07-03T18:45:14.047984Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,22320,20,32000,36,2026-07-04T16:13:41.623123Z,2026-07-04T19:16:03.029620Z,22
